LN_Ra_,LN_St_,LN_Re_,LN_LbyD_,LN_Fo_,LN_MF_
19.85056914,1.609437912,7.783224016,2.197224577,0.059528369,-2.120263536
19.85056914,1.609437912,7.783224016,2.197224577,0.073403868,-2.079441542
19.85056914,1.609437912,7.783224016,2.197224577,0.086836792,-2.040220829
19.85056914,1.609437912,7.783224016,2.197224577,0.099842248,-2.002480501
19.85056914,1.609437912,7.783224016,2.197224577,0.112434438,-1.966112856
19.85056914,1.609437912,7.783224016,2.197224577,0.124651059,-1.931021537
19.85056914,1.609437912,7.783224016,2.197224577,0.136503838,-1.897119985
19.85056914,1.609437912,7.783224016,2.197224577,0.148051393,-1.864330162
19.85056914,1.609437912,7.783224016,2.197224577,0.1592791,-1.832581464
19.85056914,1.609437912,7.783224016,2.197224577,0.170242661,-1.801809805
19.85056914,1.609437912,7.783224016,2.197224577,0.180903324,-1.771956842
19.85056914,1.609437912,7.783224016,2.197224577,0.19131496,-1.742969305
19.85056914,1.609437912,7.783224016,2.197224577,0.201484117,-1.714798428
19.85056914,1.609437912,7.783224016,2.197224577,0.211417045,-1.687399454
19.85056914,1.609437912,7.783224016,2.197224577,0.221141811,-1.660731207
19.85056914,1.609437912,7.783224016,2.197224577,0.230641608,-1.63475572
19.85056914,1.609437912,7.783224016,2.197224577,0.239943595,-1.609437912
19.85056914,1.609437912,7.783224016,2.197224577,0.24907391,-1.5847453
19.85056914,1.609437912,7.783224016,2.197224577,0.258015146,-1.560647748
19.85056914,1.609437912,7.783224016,2.197224577,0.266771602,-1.537117251
19.85056914,1.609437912,7.783224016,2.197224577,0.275368337,-1.514127733
19.85056914,1.609437912,7.783224016,2.197224577,0.283788035,-1.491654877
19.85056914,1.609437912,7.783224016,2.197224577,0.292075689,-1.46967597
19.85056914,1.609437912,7.783224016,2.197224577,0.300193149,-1.448169765
19.85056914,1.609437912,7.783224016,2.197224577,0.308184489,-1.427116356
19.85056914,1.609437912,7.783224016,2.197224577,0.316032097,-1.406497068
19.85056914,1.609437912,7.783224016,2.197224577,0.32375878,-1.386294361
19.85056914,1.609437912,7.783224016,2.197224577,0.331347065,-1.366491734
19.85056914,1.609437912,7.783224016,2.197224577,0.338819276,-1.347073648
19.85056914,1.609437912,7.783224016,2.197224577,0.346177574,-1.328025453
19.85056914,1.609437912,7.783224016,2.197224577,0.353404696,-1.30933332
19.85056914,1.609437912,7.783224016,2.197224577,0.360541521,-1.290984181
19.85056914,1.609437912,7.783224016,2.197224577,0.367551433,-1.272965676
19.85056914,1.609437912,7.783224016,2.197224577,0.37447464,-1.255266099
19.85056914,1.609437912,7.783224016,2.197224577,0.381274945,-1.237874356
19.85056914,1.609437912,7.783224016,2.197224577,0.387991921,-1.220779923
19.85056914,1.609437912,7.783224016,2.197224577,0.394608352,-1.203972804
19.85056914,1.609437912,7.783224016,2.197224577,0.401125928,-1.187443502
19.85056914,1.609437912,7.783224016,2.197224577,0.407546289,-1.171182982
19.85056914,1.609437912,7.783224016,2.197224577,0.413889249,-1.15518264
19.85056914,1.609437912,7.783224016,2.197224577,0.420137907,-1.139434283
19.85056914,1.609437912,7.783224016,2.197224577,0.426311769,-1.123930097
19.85056914,1.609437912,7.783224016,2.197224577,0.432429862,-1.108662625
19.85056914,1.609437912,7.783224016,2.197224577,0.438457414,-1.093624747
19.85056914,1.609437912,7.783224016,2.197224577,0.444431179,-1.078809661
19.85056914,1.609437912,7.783224016,2.197224577,0.450316762,-1.064210862
19.85056914,1.609437912,7.783224016,2.197224577,0.456150441,-1.049822124
19.85056914,1.609437912,7.783224016,2.197224577,0.461915551,-1.03563749
19.85056914,1.609437912,7.783224016,2.197224577,0.467613079,-1.021651248
19.85056914,1.609437912,7.783224016,2.197224577,0.473261157,-1.007857925
19.85056914,1.609437912,7.783224016,2.197224577,0.478843363,-0.994252273
19.85056914,1.609437912,7.783224016,2.197224577,0.484360619,-0.980829253
19.85056914,1.609437912,7.783224016,2.197224577,0.489813823,-0.967584026
19.85056914,1.609437912,7.783224016,2.197224577,0.495220653,-0.954511945
19.85056914,1.609437912,7.783224016,2.197224577,0.500564989,-0.94160854
19.85056914,1.609437912,7.783224016,2.197224577,0.505847674,-0.928869514
19.85056914,1.609437912,7.783224016,2.197224577,0.511086066,-0.916290732
19.85056914,1.609437912,7.783224016,2.197224577,0.516280711,-0.903868212
19.85056914,1.609437912,7.783224016,2.197224577,0.521432148,-0.891598119
19.85056914,1.609437912,7.783224016,2.197224577,0.526524623,-0.879476759
19.85056914,1.609437912,7.783224016,2.197224577,0.531591297,-0.867500568
19.85056914,1.609437912,7.783224016,2.197224577,0.536600194,-0.85566611
19.85056914,1.609437912,7.783224016,2.197224577,0.54156809,-0.84397007
19.85056914,1.609437912,7.783224016,2.197224577,0.54647951,-0.832409248
19.85056914,1.609437912,7.783224016,2.197224577,0.551366926,-0.820980552
19.85056914,1.609437912,7.783224016,2.197224577,0.556198963,-0.809680997
19.85056914,1.609437912,7.783224016,2.197224577,0.560992035,-0.798507696
19.85056914,1.609437912,7.783224016,2.197224577,0.565746589,-0.78745786
19.85056914,1.609437912,7.783224016,2.197224577,0.570463063,-0.776528789
19.85056914,1.609437912,7.783224016,2.197224577,0.575157397,-0.765717873
19.85056914,1.609437912,7.783224016,2.197224577,0.579798925,-0.755022584
19.85056914,1.609437912,7.783224016,2.197224577,0.584403644,-0.744440475
19.85056914,1.609437912,7.783224016,2.197224577,0.588987257,-0.733969175
19.85056914,1.609437912,7.783224016,2.197224577,0.593534731,-0.723606388
19.85056914,1.609437912,7.783224016,2.197224577,0.598243481,-0.713349888
19.85056914,1.609437912,7.783224016,2.197224577,0.602718979,-0.703197516
19.85056914,1.609437912,7.783224016,2.197224577,0.607189555,-0.693147181
19.85056914,1.609437912,7.783224016,2.197224577,0.611655186,-0.68319685
19.85056914,1.609437912,7.783224016,2.197224577,0.616130735,-0.673344553
19.85056914,1.609437912,7.783224016,2.197224577,0.620482604,-0.663588378
19.85056914,1.609437912,7.783224016,2.197224577,0.624830373,-0.653926467
19.85056914,1.609437912,7.783224016,2.197224577,0.629188705,-0.644357016
19.85056914,1.609437912,7.783224016,2.197224577,0.633528124,-0.634878272
19.85056914,1.609437912,7.783224016,2.197224577,0.637775964,-0.625488532
19.85056914,1.609437912,7.783224016,2.197224577,0.642034846,-0.616186139
19.85056914,1.609437912,7.783224016,2.197224577,0.64629011,-0.606969484
19.85056914,1.609437912,7.783224016,2.197224577,0.650484197,-0.597837001
19.85056914,1.609437912,7.783224016,2.197224577,0.654589152,-0.588787165
19.85056914,1.609437912,7.783224016,2.197224577,0.65859173,-0.579818495
19.85056914,1.609437912,7.783224016,2.197224577,0.662549932,-0.570929548
19.85056914,1.609437912,7.783224016,2.197224577,0.666450066,-0.562118918
19.85056914,1.609437912,7.783224016,2.197224577,0.670320947,-0.553385238
19.85056914,1.609437912,7.783224016,2.197224577,0.674148811,-0.544727175
19.85056914,1.609437912,7.783224016,2.197224577,0.677948085,-0.536143432
19.85056914,1.609437912,7.783224016,2.197224577,0.681649336,-0.527632742
19.85056914,1.609437912,7.783224016,2.197224577,0.685323048,-0.519193873
19.85056914,1.609437912,7.783224016,2.197224577,0.688969474,-0.510825624
19.85056914,1.609437912,7.783224016,2.197224577,0.692561283,-0.502526821
19.85056914,1.609437912,7.783224016,2.197224577,0.696126496,-0.494296322
19.85056914,1.609437912,7.783224016,2.197224577,0.699665352,-0.486133011
19.85056914,1.609437912,7.783224016,2.197224577,0.703219016,-0.478035801
19.85056914,1.609437912,7.783224016,2.197224577,0.7067465,-0.470003629
19.85056914,1.609437912,7.783224016,2.197224577,0.710261586,-0.46203546
19.85056914,1.609437912,7.783224016,2.197224577,0.713750858,-0.45413028
19.85056914,1.609437912,7.783224016,2.197224577,0.717254904,-0.446287103
19.85056914,1.609437912,7.783224016,2.197224577,0.720733309,-0.438504962
19.85056914,1.609437912,7.783224016,2.197224577,0.724186296,-0.430782916
19.85056914,1.609437912,7.783224016,2.197224577,0.727654029,-0.423120043
19.85056914,1.609437912,7.783224016,2.197224577,0.731109779,-0.415515444
19.85056914,1.609437912,7.783224016,2.197224577,0.734540405,-0.407968238
19.85056914,1.609437912,7.783224016,2.197224577,0.737959302,-0.400477567
19.85056914,1.609437912,7.783224016,2.197224577,0.741392816,-0.393042588
19.85056914,1.609437912,7.783224016,2.197224577,0.744814581,-0.385662481
19.85056914,1.609437912,7.783224016,2.197224577,0.74819859,-0.378336441
19.85056914,1.609437912,7.783224016,2.197224577,0.751584186,-0.371063681
19.85056914,1.609437912,7.783224016,2.197224577,0.754997225,-0.363843433
19.85056914,1.609437912,7.783224016,2.197224577,0.758372832,-0.356674944
19.85056914,1.609437912,7.783224016,2.197224577,0.761737083,-0.349557476
19.85056914,1.609437912,7.783224016,2.197224577,0.765115703,-0.342490309
19.85056914,1.609437912,7.783224016,2.197224577,0.768482947,-0.335472736
19.85056914,1.609437912,7.783224016,2.197224577,0.771826151,-0.328504067
19.85056914,1.609437912,7.783224016,2.197224577,0.775170913,-0.321583624
19.85056914,1.609437912,7.783224016,2.197224577,0.778542486,-0.314710745
19.85056914,1.609437912,7.783224016,2.197224577,0.781902729,-0.30788478
19.85056914,1.609437912,7.783224016,2.197224577,0.78523915,-0.301105093
19.85056914,1.609437912,7.783224016,2.197224577,0.788589532,-0.294371061
19.85056914,1.609437912,7.783224016,2.197224577,0.79191624,-0.287682072
19.85056914,1.609437912,7.783224016,2.197224577,0.795256806,-0.28103753
19.85056914,1.609437912,7.783224016,2.197224577,0.798586249,-0.274436846
19.85056914,1.609437912,7.783224016,2.197224577,0.801904645,-0.267879445
19.85056914,1.609437912,7.783224016,2.197224577,0.805212065,-0.261364764
19.85056914,1.609437912,7.783224016,2.197224577,0.808533142,-0.25489225
19.85056914,1.609437912,7.783224016,2.197224577,0.811830987,-0.248461359
19.85056914,1.609437912,7.783224016,2.197224577,0.81513019,-0.242071561
19.85056914,1.609437912,7.783224016,2.197224577,0.818430704,-0.235722334
19.85056914,1.609437912,7.783224016,2.197224577,0.821744598,-0.229413164
19.85056914,1.609437912,7.783224016,2.197224577,0.825047547,-0.223143551
19.85056914,1.609437912,7.783224016,2.197224577,0.828351661,-0.216913002
19.85056914,1.609437912,7.783224016,2.197224577,0.831680891,-0.210721031
19.85056914,1.609437912,7.783224016,2.197224577,0.834987114,-0.204567166
19.85056914,1.609437912,7.783224016,2.197224577,0.838294363,-0.198450939
19.85056914,1.609437912,7.783224016,2.197224577,0.84161447,-0.192371893
19.85056914,1.609437912,7.783224016,2.197224577,0.844947273,-0.186329578
19.85056914,1.609437912,7.783224016,2.197224577,0.848269005,-0.180323554
19.85056914,1.609437912,7.783224016,2.197224577,0.851615027,-0.174353387
19.85056914,1.609437912,7.783224016,2.197224577,0.854949889,-0.168418652
19.85056914,1.609437912,7.783224016,2.197224577,0.858285352,-0.162518929
19.85056914,1.609437912,7.783224016,2.197224577,0.861656306,-0.15665381
19.85056914,1.609437912,7.783224016,2.197224577,0.865004328,-0.15082289
19.85056914,1.609437912,7.783224016,2.197224577,0.86837588,-0.145025772
19.85056914,1.609437912,7.783224016,2.197224577,0.871770684,-0.139262067
19.85056914,1.609437912,7.783224016,2.197224577,0.875142515,-0.133531393
19.85056914,1.609437912,7.783224016,2.197224577,0.878560263,-0.127833372
19.85056914,1.609437912,7.783224016,2.197224577,0.881989191,-0.122167634
19.85056914,1.609437912,7.783224016,2.197224577,0.885417772,-0.116533816
19.85056914,1.609437912,7.783224016,2.197224577,0.888868635,-0.110931561
19.85056914,1.609437912,7.783224016,2.197224577,0.892364094,-0.105360516
19.85056914,1.609437912,7.783224016,2.197224577,0.89585863,-0.099820335
19.85056914,1.609437912,7.783224016,2.197224577,0.899385851,-0.094310679
19.85056914,1.609437912,7.783224016,2.197224577,0.902945371,-0.088831214
19.85056914,1.609437912,7.783224016,2.197224577,0.906547933,-0.083381609
19.85056914,1.609437912,7.783224016,2.197224577,0.910181937,-0.077961541
19.85056914,1.609437912,7.783224016,2.197224577,0.913869097,-0.072570693
19.85056914,1.609437912,7.783224016,2.197224577,0.91760878,-0.06720875
19.85056914,1.609437912,7.783224016,2.197224577,0.921400348,-0.061875404
19.85056914,1.609437912,7.783224016,2.197224577,0.925265013,-0.056570351
19.85056914,1.609437912,7.783224016,2.197224577,0.929180107,-0.051293294
19.85056914,1.609437912,7.783224016,2.197224577,0.933220868,-0.046043939
19.85056914,1.609437912,7.783224016,2.197224577,0.937320941,-0.040821995
19.85056914,1.609437912,7.783224016,2.197224577,0.94156554,-0.035627178
19.85056914,1.609437912,7.783224016,2.197224577,0.945920648,-0.030459207
19.85056914,1.609437912,7.783224016,2.197224577,0.950469994,-0.025317808
19.85056914,1.609437912,7.783224016,2.197224577,0.95523206,-0.020202707
19.85056914,1.609437912,7.783224016,2.197224577,0.960319783,-0.015113638
19.85056914,1.609437912,7.783224016,2.197224577,0.965885495,-0.010050336
19.85056914,1.609437912,7.783224016,2.197224577,0.972411144,-0.005012542
19.85056914,1.609437912,7.783224016,2.197224577,0.988120737,6.66134E-16
19.85056914,1.609437912,7.783224016,2.397895273,-1.199199635,-5.298317367
19.85056914,1.609437912,7.783224016,2.397895273,-0.877227462,-4.605170186
19.85056914,1.609437912,7.783224016,2.397895273,-0.68578045,-4.199705078
19.85056914,1.609437912,7.783224016,2.397895273,-0.552084903,-3.912023005
19.85056914,1.609437912,7.783224016,2.397895273,-0.451990046,-3.688879454
19.85056914,1.609437912,7.783224016,2.397895273,-0.373624679,-3.506557897
19.85056914,1.609437912,7.783224016,2.397895273,-0.309484231,-3.352407217
19.85056914,1.609437912,7.783224016,2.397895273,-0.255988503,-3.218875825
19.85056914,1.609437912,7.783224016,2.397895273,-0.21026506,-3.101092789
19.85056914,1.609437912,7.783224016,2.397895273,-0.170684652,-2.995732274
19.85056914,1.609437912,7.783224016,2.397895273,-0.136047764,-2.900422094
19.85056914,1.609437912,7.783224016,2.397895273,-0.10556803,-2.813410717
19.85056914,1.609437912,7.783224016,2.397895273,-0.078342103,-2.733368009
19.85056914,1.609437912,7.783224016,2.397895273,-0.053464832,-2.659260037
19.85056914,1.609437912,7.783224016,2.397895273,-0.030497783,-2.590267165
19.85056914,1.609437912,7.783224016,2.397895273,-0.009047204,-2.525728644
19.85056914,1.609437912,7.783224016,2.397895273,0.011108218,-2.465104022
19.85056914,1.609437912,7.783224016,2.397895273,0.030223787,-2.407945609
19.85056914,1.609437912,7.783224016,2.397895273,0.048429476,-2.353878387
19.85056914,1.609437912,7.783224016,2.397895273,0.065819407,-2.302585093
19.85056914,1.609437912,7.783224016,2.397895273,0.082480701,-2.253794929
19.85056914,1.609437912,7.783224016,2.397895273,0.09844438,-2.207274913
19.85056914,1.609437912,7.783224016,2.397895273,0.113837498,-2.162823151
19.85056914,1.609437912,7.783224016,2.397895273,0.12865801,-2.120263536
19.85056914,1.609437912,7.783224016,2.397895273,0.142975421,-2.079441542
19.85056914,1.609437912,7.783224016,2.397895273,0.156831579,-2.040220829
19.85056914,1.609437912,7.783224016,2.397895273,0.170242661,-2.002480501
19.85056914,1.609437912,7.783224016,2.397895273,0.183246806,-1.966112856
19.85056914,1.609437912,7.783224016,2.397895273,0.195880089,-1.931021537
19.85056914,1.609437912,7.783224016,2.397895273,0.208154327,-1.897119985
19.85056914,1.609437912,7.783224016,2.397895273,0.220102804,-1.864330162
19.85056914,1.609437912,7.783224016,2.397895273,0.231713454,-1.832581464
19.85056914,1.609437912,7.783224016,2.397895273,0.243039539,-1.801809805
19.85056914,1.609437912,7.783224016,2.397895273,0.254089138,-1.771956842
19.85056914,1.609437912,7.783224016,2.397895273,0.264869939,-1.742969305
19.85056914,1.609437912,7.783224016,2.397895273,0.275410193,-1.714798428
19.85056914,1.609437912,7.783224016,2.397895273,0.285695522,-1.687399454
19.85056914,1.609437912,7.783224016,2.397895273,0.295753108,-1.660731207
19.85056914,1.609437912,7.783224016,2.397895273,0.305588718,-1.63475572
19.85056914,1.609437912,7.783224016,2.397895273,0.31522798,-1.609437912
19.85056914,1.609437912,7.783224016,2.397895273,0.324675608,-1.5847453
19.85056914,1.609437912,7.783224016,2.397895273,0.333916388,-1.560647748
19.85056914,1.609437912,7.783224016,2.397895273,0.34299432,-1.537117251
19.85056914,1.609437912,7.783224016,2.397895273,0.351874266,-1.514127733
19.85056914,1.609437912,7.783224016,2.397895273,0.360618398,-1.491654877
19.85056914,1.609437912,7.783224016,2.397895273,0.369191465,-1.46967597
19.85056914,1.609437912,7.783224016,2.397895273,0.377597188,-1.448169765
19.85056914,1.609437912,7.783224016,2.397895273,0.385857888,-1.427116356
19.85056914,1.609437912,7.783224016,2.397895273,0.393995145,-1.406497068
19.85056914,1.609437912,7.783224016,2.397895273,0.401974526,-1.386294361
19.85056914,1.609437912,7.783224016,2.397895273,0.409835856,-1.366491734
19.85056914,1.609437912,7.783224016,2.397895273,0.41756325,-1.347073648
19.85056914,1.609437912,7.783224016,2.397895273,0.425177339,-1.328025453
19.85056914,1.609437912,7.783224016,2.397895273,0.432662364,-1.30933332
19.85056914,1.609437912,7.783224016,2.397895273,0.440038526,-1.290984181
19.85056914,1.609437912,7.783224016,2.397895273,0.447307812,-1.272965676
19.85056914,1.609437912,7.783224016,2.397895273,0.454472148,-1.255266099
19.85056914,1.609437912,7.783224016,2.397895273,0.461516027,-1.237874356
